States,Transaction_Year,Quarters,RegisteredUsers,AppOpens,Brand_Name,Registered_Users_Count,Percentage_Share_of_Brand
odisha,2019,2,4845359,33955545,Others,398063,0.109843481255472
odisha,2019,2,4845359,33955545,Others,398063,0.109843481255472
odisha,2019,2,4845359,33955545,Others,398063,0.109843481255472
odisha,2019,2,4845359,33955545,Others,949150,0.078281839198883
odisha,2019,2,4845359,33955545,Others,949150,0.078281839198883
odisha,2019,2,4845359,33955545,Others,698876,0.088445668082596
odisha,2019,2,4845359,33955545,Others,663409,0.091399863466934
odisha,2019,2,4845359,33955545,Others,623122,0.093660725961487
odisha,2019,2,4845359,33955545,Others,748618,0.087061248779037
odisha,2019,2,4845359,33955545,Others,536602,0.09960667945127
odisha,2019,2,4845359,33955545,Others,493865,0.101925368171893
odisha,2019,2,4845359,33955545,Others,458559,0.106129638784431
odisha,2019,2,4845359,33955545,Others,586724,0.095939898654852
odisha,2019,2,4845359,33955545,Others,874824,0.08212389779291
odisha,2019,2,4845359,33955545,Others,833905,0.084309226067378
odisha,2019,2,4845359,33955545,Others,790850,0.085654633283689
odisha,2019,2,4845359,33955545,Others,914192,0.080197662386993
odisha,2019,1,4320744,0,Others,322112,0.115216198486399
odisha,2019,1,4320744,0,Others,267123,0.122209407072346
odisha,2019,1,4320744,0,Others,200459,0.125757285847372
odisha,2019,1,4320744,0,Others,398063,0.109843481255472
odisha,2019,1,4320744,0,Others,398063,0.109843481255472
odisha,2019,1,4320744,0,Others,398063,0.109843481255472
odisha,2019,1,4320744,0,Others,398063,0.109843481255472
odisha,2019,1,4320744,0,Others,398063,0.109843481255472
odisha,2019,1,4320744,0,Others,949150,0.078281839198883
odisha,2019,1,4320744,0,Others,949150,0.078281839198883
odisha,2019,1,4320744,0,Others,698876,0.088445668082596
odisha,2019,1,4320744,0,Others,663409,0.091399863466934
odisha,2019,1,4320744,0,Others,623122,0.093660725961487
odisha,2019,1,4320744,0,Others,748618,0.087061248779037
odisha,2019,1,4320744,0,Others,536602,0.09960667945127
odisha,2019,1,4320744,0,Others,493865,0.101925368171893
odisha,2019,1,4320744,0,Others,458559,0.106129638784431
odisha,2019,1,4320744,0,Others,586724,0.095939898654852
odisha,2019,1,4320744,0,Others,874824,0.08212389779291
odisha,2019,1,4320744,0,Others,833905,0.084309226067378
odisha,2019,1,4320744,0,Others,790850,0.085654633283689
odisha,2019,1,4320744,0,Others,914192,0.080197662386993
odisha,2019,4,6115537,189905719,Others,322112,0.115216198486399
odisha,2019,4,6115537,189905719,Others,267123,0.122209407072346
odisha,2019,4,6115537,189905719,Others,200459,0.125757285847372
odisha,2019,4,6115537,189905719,Others,398063,0.109843481255472
odisha,2019,4,6115537,189905719,Others,398063,0.109843481255472
odisha,2019,4,6115537,189905719,Others,398063,0.109843481255472
odisha,2019,4,6115537,189905719,Others,398063,0.109843481255472
odisha,2019,4,6115537,189905719,Others,398063,0.109843481255472
odisha,2019,4,6115537,189905719,Others,949150,0.078281839198883
odisha,2019,4,6115537,189905719,Others,949150,0.078281839198883
odisha,2019,4,6115537,189905719,Others,698876,0.088445668082596
odisha,2019,4,6115537,189905719,Others,663409,0.091399863466934
odisha,2019,4,6115537,189905719,Others,623122,0.093660725961487
odisha,2019,4,6115537,189905719,Others,748618,0.087061248779037
odisha,2019,4,6115537,189905719,Others,536602,0.09960667945127
odisha,2019,4,6115537,189905719,Others,493865,0.101925368171893
odisha,2019,4,6115537,189905719,Others,458559,0.106129638784431
odisha,2019,4,6115537,189905719,Others,586724,0.095939898654852
odisha,2019,4,6115537,189905719,Others,874824,0.08212389779291
odisha,2019,4,6115537,189905719,Others,833905,0.084309226067378
odisha,2019,4,6115537,189905719,Others,790850,0.085654633283689
odisha,2019,4,6115537,189905719,Others,914192,0.080197662386993
odisha,2021,3,10652490,492879704,Others,322112,0.115216198486399
odisha,2021,3,10652490,492879704,Others,267123,0.122209407072346
odisha,2021,3,10652490,492879704,Others,200459,0.125757285847372
odisha,2021,3,10652490,492879704,Others,398063,0.109843481255472
odisha,2021,3,10652490,492879704,Others,398063,0.109843481255472
odisha,2021,3,10652490,492879704,Others,398063,0.109843481255472
odisha,2021,3,10652490,492879704,Others,398063,0.109843481255472
odisha,2021,3,10652490,492879704,Others,398063,0.109843481255472
odisha,2021,3,10652490,492879704,Others,949150,0.078281839198883
odisha,2021,3,10652490,492879704,Others,949150,0.078281839198883
odisha,2021,3,10652490,492879704,Others,698876,0.088445668082596
odisha,2021,3,10652490,492879704,Others,663409,0.091399863466934
odisha,2021,3,10652490,492879704,Others,623122,0.093660725961487
odisha,2021,3,10652490,492879704,Others,748618,0.087061248779037
odisha,2021,3,10652490,492879704,Others,536602,0.09960667945127
odisha,2021,3,10652490,492879704,Others,493865,0.101925368171893
odisha,2021,3,10652490,492879704,Others,458559,0.106129638784431
odisha,2021,3,10652490,492879704,Others,586724,0.095939898654852
odisha,2021,3,10652490,492879704,Others,874824,0.08212389779291
odisha,2021,3,10652490,492879704,Others,833905,0.084309226067378
odisha,2021,3,10652490,492879704,Others,790850,0.085654633283689
odisha,2021,3,10652490,492879704,Others,914192,0.080197662386993
odisha,2021,2,9891029,367576494,Others,322112,0.115216198486399
odisha,2021,2,9891029,367576494,Others,267123,0.122209407072346
odisha,2021,2,9891029,367576494,Others,200459,0.125757285847372
odisha,2021,2,9891029,367576494,Others,398063,0.109843481255472
odisha,2021,2,9891029,367576494,Others,398063,0.109843481255472
odisha,2021,2,9891029,367576494,Others,398063,0.109843481255472
odisha,2021,2,9891029,367576494,Others,398063,0.109843481255472
odisha,2021,2,9891029,367576494,Others,398063,0.109843481255472
odisha,2021,2,9891029,367576494,Others,949150,0.078281839198883
odisha,2021,2,9891029,367576494,Others,949150,0.078281839198883
odisha,2021,2,9891029,367576494,Others,698876,0.088445668082596
odisha,2021,2,9891029,367576494,Others,663409,0.091399863466934
odisha,2021,2,9891029,367576494,Others,623122,0.093660725961487
odisha,2021,2,9891029,367576494,Others,748618,0.087061248779037
odisha,2021,2,9891029,367576494,Others,536602,0.09960667945127
odisha,2021,2,9891029,367576494,Others,493865,0.101925368171893
odisha,2021,2,9891029,367576494,Others,458559,0.106129638784431
odisha,2021,2,9891029,367576494,Others,586724,0.095939898654852
odisha,2021,2,9891029,367576494,Others,874824,0.08212389779291
odisha,2021,2,9891029,367576494,Others,833905,0.084309226067378
odisha,2021,2,9891029,367576494,Others,790850,0.085654633283689
odisha,2021,2,9891029,367576494,Others,914192,0.080197662386993
odisha,2021,1,9233009,301315474,Others,322112,0.115216198486399
odisha,2021,1,9233009,301315474,Others,267123,0.122209407072346
odisha,2021,1,9233009,301315474,Others,200459,0.125757285847372
odisha,2021,1,9233009,301315474,Others,398063,0.109843481255472
odisha,2021,1,9233009,301315474,Others,398063,0.109843481255472
odisha,2021,1,9233009,301315474,Others,398063,0.109843481255472
odisha,2021,1,9233009,301315474,Others,398063,0.109843481255472
odisha,2021,1,9233009,301315474,Others,398063,0.109843481255472
odisha,2021,1,9233009,301315474,Others,949150,0.078281839198883
odisha,2021,1,9233009,301315474,Others,949150,0.078281839198883
odisha,2021,1,9233009,301315474,Others,698876,0.088445668082596
odisha,2021,1,9233009,301315474,Others,663409,0.091399863466934
odisha,2021,1,9233009,301315474,Others,623122,0.093660725961487
odisha,2021,1,9233009,301315474,Others,748618,0.087061248779037
odisha,2021,1,9233009,301315474,Others,536602,0.09960667945127
odisha,2021,1,9233009,301315474,Others,493865,0.101925368171893
odisha,2021,1,9233009,301315474,Others,458559,0.106129638784431
odisha,2021,1,9233009,301315474,Others,586724,0.095939898654852
odisha,2021,1,9233009,301315474,Others,874824,0.08212389779291
odisha,2021,1,9233009,301315474,Others,833905,0.084309226067378
odisha,2021,1,9233009,301315474,Others,790850,0.085654633283689
odisha,2021,1,9233009,301315474,Others,914192,0.080197662386993
odisha,2021,4,11399235,567351446,Others,322112,0.115216198486399
odisha,2021,4,11399235,567351446,Others,267123,0.122209407072346
odisha,2021,4,11399235,567351446,Others,200459,0.125757285847372
odisha,2021,4,11399235,567351446,Others,398063,0.109843481255472
odisha,2021,4,11399235,567351446,Others,398063,0.109843481255472
odisha,2021,4,11399235,567351446,Others,398063,0.109843481255472
odisha,2021,4,11399235,567351446,Others,398063,0.109843481255472
odisha,2021,4,11399235,567351446,Others,398063,0.109843481255472
odisha,2021,4,11399235,567351446,Others,949150,0.078281839198883
odisha,2021,4,11399235,567351446,Others,949150,0.078281839198883
odisha,2021,4,11399235,567351446,Others,698876,0.088445668082596
odisha,2021,4,11399235,567351446,Others,663409,0.091399863466934
odisha,2021,4,11399235,567351446,Others,623122,0.093660725961487
odisha,2021,4,11399235,567351446,Others,748618,0.087061248779037
odisha,2021,4,11399235,567351446,Others,536602,0.09960667945127
odisha,2021,4,11399235,567351446,Others,493865,0.101925368171893
odisha,2021,4,11399235,567351446,Others,458559,0.106129638784431
odisha,2021,4,11399235,567351446,Others,586724,0.095939898654852
odisha,2021,4,11399235,567351446,Others,874824,0.08212389779291
odisha,2021,4,11399235,567351446,Others,833905,0.084309226067378
odisha,2021,4,11399235,567351446,Others,790850,0.085654633283689
odisha,2021,4,11399235,567351446,Others,914192,0.080197662386993
punjab,2018,3,1473148,0,Others,139615,0.094773233918112
punjab,2018,3,1473148,0,Others,115734,0.100446974891293
punjab,2018,3,1473148,0,Others,88582,0.104565704450965
punjab,2018,3,1473148,0,Others,161586,0.086608083228145
punjab,2018,3,1473148,0,Others,161586,0.086608083228145
punjab,2018,3,1473148,0,Others,161586,0.086608083228145
punjab,2018,3,1473148,0,Others,161586,0.086608083228145
punjab,2018,3,1473148,0,Others,161586,0.086608083228145
punjab,2018,3,1473148,0,Others,347330,0.047561691346491
punjab,2018,3,1473148,0,Others,347330,0.047561691346491
punjab,2018,3,1473148,0,Others,290139,0.061807541295883
punjab,2018,3,1473148,0,Others,276097,0.065340963549475
punjab,2018,3,1473148,0,Others,253542,0.067801006658105
punjab,2018,3,1473148,0,Others,307252,0.059569574095343
punjab,2018,3,1473148,0,Others,219988,0.074252214102412
punjab,2018,3,1473148,0,Others,201744,0.077590503793682
punjab,2018,3,1473148,0,Others,183001,0.082188907701911
punjab,2018,3,1473148,0,Others,234017,0.070450083119038
punjab,2018,3,1473148,0,Others,336786,0.052337719130573
punjab,2018,3,1473148,0,Others,329384,0.055112750704921
punjab,2018,3,1473148,0,Others,321691,0.057766902858563
punjab,2018,3,1473148,0,Others,340814,0.049536177002001
punjab,2018,2,1152190,0,Others,139615,0.094773233918112
punjab,2018,2,1152190,0,Others,115734,0.100446974891293
punjab,2018,2,1152190,0,Others,88582,0.104565704450965
punjab,2018,2,1152190,0,Others,161586,0.086608083228145
punjab,2018,2,1152190,0,Others,161586,0.086608083228145
punjab,2018,2,1152190,0,Others,161586,0.086608083228145
punjab,2018,2,1152190,0,Others,161586,0.086608083228145
punjab,2018,2,1152190,0,Others,161586,0.086608083228145
punjab,2018,2,1152190,0,Others,347330,0.047561691346491
punjab,2018,2,1152190,0,Others,347330,0.047561691346491
punjab,2018,2,1152190,0,Others,290139,0.061807541295883
punjab,2018,2,1152190,0,Others,276097,0.065340963549475
punjab,2018,2,1152190,0,Others,253542,0.067801006658105
punjab,2018,2,1152190,0,Others,307252,0.059569574095343
punjab,2018,2,1152190,0,Others,219988,0.074252214102412
punjab,2018,2,1152190,0,Others,201744,0.077590503793682
punjab,2018,2,1152190,0,Others,183001,0.082188907701911
punjab,2018,2,1152190,0,Others,234017,0.070450083119038
punjab,2018,2,1152190,0,Others,336786,0.052337719130573
punjab,2018,2,1152190,0,Others,329384,0.055112750704921
punjab,2018,2,1152190,0,Others,321691,0.057766902858563
punjab,2018,2,1152190,0,Others,340814,0.049536177002001
punjab,2018,1,847142,0,Others,139615,0.094773233918112
punjab,2018,1,847142,0,Others,115734,0.100446974891293
punjab,2018,1,847142,0,Others,88582,0.104565704450965
punjab,2018,1,847142,0,Others,161586,0.086608083228145
punjab,2018,1,847142,0,Others,161586,0.086608083228145
punjab,2018,1,847142,0,Others,161586,0.086608083228145
punjab,2018,1,847142,0,Others,161586,0.086608083228145
punjab,2018,1,847142,0,Others,161586,0.086608083228145
punjab,2018,1,847142,0,Others,347330,0.047561691346491
punjab,2018,1,847142,0,Others,347330,0.047561691346491
punjab,2018,1,847142,0,Others,290139,0.061807541295883
punjab,2018,1,847142,0,Others,276097,0.065340963549475
punjab,2018,1,847142,0,Others,253542,0.067801006658105
punjab,2018,1,847142,0,Others,307252,0.059569574095343
punjab,2018,1,847142,0,Others,219988,0.074252214102412
punjab,2018,1,847142,0,Others,201744,0.077590503793682
punjab,2018,1,847142,0,Others,183001,0.082188907701911
punjab,2018,1,847142,0,Others,234017,0.070450083119038
punjab,2018,1,847142,0,Others,336786,0.052337719130573
punjab,2018,1,847142,0,Others,329384,0.055112750704921
punjab,2018,1,847142,0,Others,321691,0.057766902858563
punjab,2018,1,847142,0,Others,340814,0.049536177002001
punjab,2018,4,1865715,0,Others,139615,0.094773233918112
punjab,2018,4,1865715,0,Others,115734,0.100446974891293
punjab,2018,4,1865715,0,Others,88582,0.104565704450965
punjab,2018,4,1865715,0,Others,161586,0.086608083228145
punjab,2018,4,1865715,0,Others,161586,0.086608083228145
punjab,2018,4,1865715,0,Others,161586,0.086608083228145
punjab,2018,4,1865715,0,Others,161586,0.086608083228145
punjab,2018,4,1865715,0,Others,161586,0.086608083228145
punjab,2018,4,1865715,0,Others,347330,0.047561691346491
punjab,2018,4,1865715,0,Others,347330,0.047561691346491
punjab,2018,4,1865715,0,Others,290139,0.061807541295883
punjab,2018,4,1865715,0,Others,276097,0.065340963549475
punjab,2018,4,1865715,0,Others,253542,0.067801006658105
punjab,2018,4,1865715,0,Others,307252,0.059569574095343
punjab,2018,4,1865715,0,Others,219988,0.074252214102412
punjab,2018,4,1865715,0,Others,201744,0.077590503793682
punjab,2018,4,1865715,0,Others,183001,0.082188907701911
punjab,2018,4,1865715,0,Others,234017,0.070450083119038
punjab,2018,4,1865715,0,Others,336786,0.052337719130573
punjab,2018,4,1865715,0,Others,329384,0.055112750704921
punjab,2018,4,1865715,0,Others,321691,0.057766902858563
punjab,2018,4,1865715,0,Others,340814,0.049536177002001
punjab,2023,2,9197055,218492661,Others,139615,0.094773233918112
punjab,2023,2,9197055,218492661,Others,115734,0.100446974891293
punjab,2023,2,9197055,218492661,Others,88582,0.104565704450965
punjab,2023,2,9197055,218492661,Others,161586,0.086608083228145
punjab,2023,2,9197055,218492661,Others,161586,0.086608083228145
punjab,2023,2,9197055,218492661,Others,161586,0.086608083228145
punjab,2023,2,9197055,218492661,Others,161586,0.086608083228145
punjab,2023,2,9197055,218492661,Others,161586,0.086608083228145
punjab,2023,2,9197055,218492661,Others,347330,0.047561691346491
punjab,2023,2,9197055,218492661,Others,347330,0.047561691346491
punjab,2023,2,9197055,218492661,Others,290139,0.061807541295883
punjab,2023,2,9197055,218492661,Others,276097,0.065340963549475
punjab,2023,2,9197055,218492661,Others,253542,0.067801006658105
punjab,2023,2,9197055,218492661,Others,307252,0.059569574095343
punjab,2023,2,9197055,218492661,Others,219988,0.074252214102412
punjab,2023,2,9197055,218492661,Others,201744,0.077590503793682
punjab,2023,2,9197055,218492661,Others,183001,0.082188907701911
punjab,2023,2,9197055,218492661,Others,234017,0.070450083119038
punjab,2023,2,9197055,218492661,Others,336786,0.052337719130573
punjab,2023,2,9197055,218492661,Others,329384,0.055112750704921
punjab,2023,2,9197055,218492661,Others,321691,0.057766902858563
punjab,2023,2,9197055,218492661,Others,340814,0.049536177002001
punjab,2023,1,8837408,177418342,Others,139615,0.094773233918112
punjab,2023,1,8837408,177418342,Others,115734,0.100446974891293
punjab,2023,1,8837408,177418342,Others,88582,0.104565704450965
punjab,2023,1,8837408,177418342,Others,161586,0.086608083228145
punjab,2023,1,8837408,177418342,Others,161586,0.086608083228145
punjab,2023,1,8837408,177418342,Others,161586,0.086608083228145
punjab,2023,1,8837408,177418342,Others,161586,0.086608083228145
punjab,2023,1,8837408,177418342,Others,161586,0.086608083228145
punjab,2023,1,8837408,177418342,Others,347330,0.047561691346491
punjab,2023,1,8837408,177418342,Others,347330,0.047561691346491
punjab,2023,1,8837408,177418342,Others,290139,0.061807541295883
punjab,2023,1,8837408,177418342,Others,276097,0.065340963549475
punjab,2023,1,8837408,177418342,Others,253542,0.067801006658105
punjab,2023,1,8837408,177418342,Others,307252,0.059569574095343
punjab,2023,1,8837408,177418342,Others,219988,0.074252214102412
punjab,2023,1,8837408,177418342,Others,201744,0.077590503793682
punjab,2023,1,8837408,177418342,Others,183001,0.082188907701911
punjab,2023,1,8837408,177418342,Others,234017,0.070450083119038
punjab,2023,1,8837408,177418342,Others,336786,0.052337719130573
punjab,2023,1,8837408,177418342,Others,329384,0.055112750704921
punjab,2023,1,8837408,177418342,Others,321691,0.057766902858563
punjab,2023,1,8837408,177418342,Others,340814,0.049536177002001
punjab,2022,3,8097582,154625731,Others,139615,0.094773233918112
punjab,2022,3,8097582,154625731,Others,115734,0.100446974891293
punjab,2022,3,8097582,154625731,Others,88582,0.104565704450965
punjab,2022,3,8097582,154625731,Others,161586,0.086608083228145
punjab,2022,3,8097582,154625731,Others,161586,0.086608083228145
punjab,2022,3,8097582,154625731,Others,161586,0.086608083228145
punjab,2022,3,8097582,154625731,Others,161586,0.086608083228145
punjab,2022,3,8097582,154625731,Others,161586,0.086608083228145
punjab,2022,3,8097582,154625731,Others,347330,0.047561691346491
punjab,2022,3,8097582,154625731,Others,347330,0.047561691346491
punjab,2022,3,8097582,154625731,Others,290139,0.061807541295883
punjab,2022,3,8097582,154625731,Others,276097,0.065340963549475
punjab,2022,3,8097582,154625731,Others,253542,0.067801006658105
punjab,2022,3,8097582,154625731,Others,307252,0.059569574095343
punjab,2022,3,8097582,154625731,Others,219988,0.074252214102412
punjab,2022,3,8097582,154625731,Others,201744,0.077590503793682
punjab,2022,3,8097582,154625731,Others,183001,0.082188907701911
punjab,2022,3,8097582,154625731,Others,234017,0.070450083119038
punjab,2022,3,8097582,154625731,Others,336786,0.052337719130573
punjab,2022,3,8097582,154625731,Others,329384,0.055112750704921
punjab,2022,3,8097582,154625731,Others,321691,0.057766902858563
punjab,2022,3,8097582,154625731,Others,340814,0.049536177002001
punjab,2022,2,7702100,138965337,Others,139615,0.094773233918112
punjab,2022,2,7702100,138965337,Others,115734,0.100446974891293
punjab,2022,2,7702100,138965337,Others,88582,0.104565704450965
punjab,2022,2,7702100,138965337,Others,161586,0.086608083228145
punjab,2022,2,7702100,138965337,Others,161586,0.086608083228145
punjab,2022,2,7702100,138965337,Others,161586,0.086608083228145
punjab,2022,2,7702100,138965337,Others,161586,0.086608083228145
punjab,2022,2,7702100,138965337,Others,161586,0.086608083228145
punjab,2022,2,7702100,138965337,Others,347330,0.047561691346491
punjab,2022,2,7702100,138965337,Others,347330,0.047561691346491
punjab,2022,2,7702100,138965337,Others,290139,0.061807541295883
punjab,2022,2,7702100,138965337,Others,276097,0.065340963549475
punjab,2022,2,7702100,138965337,Others,253542,0.067801006658105
punjab,2022,2,7702100,138965337,Others,307252,0.059569574095343
punjab,2022,2,7702100,138965337,Others,219988,0.074252214102412
punjab,2022,2,7702100,138965337,Others,201744,0.077590503793682
punjab,2022,2,7702100,138965337,Others,183001,0.082188907701911
punjab,2022,2,7702100,138965337,Others,234017,0.070450083119038
punjab,2022,2,7702100,138965337,Others,336786,0.052337719130573
punjab,2022,2,7702100,138965337,Others,329384,0.055112750704921
punjab,2022,2,7702100,138965337,Others,321691,0.057766902858563
punjab,2022,2,7702100,138965337,Others,340814,0.049536177002001
punjab,2022,1,7302726,117482807,Others,139615,0.094773233918112
punjab,2022,1,7302726,117482807,Others,115734,0.100446974891293
punjab,2022,1,7302726,117482807,Others,88582,0.104565704450965
punjab,2022,1,7302726,117482807,Others,161586,0.086608083228145
punjab,2022,1,7302726,117482807,Others,161586,0.086608083228145
punjab,2022,1,7302726,117482807,Others,161586,0.086608083228145
punjab,2022,1,7302726,117482807,Others,161586,0.086608083228145
punjab,2022,1,7302726,117482807,Others,161586,0.086608083228145
punjab,2022,1,7302726,117482807,Others,347330,0.047561691346491
punjab,2022,1,7302726,117482807,Others,347330,0.047561691346491
punjab,2022,1,7302726,117482807,Others,290139,0.061807541295883
punjab,2022,1,7302726,117482807,Others,276097,0.065340963549475
punjab,2022,1,7302726,117482807,Others,253542,0.067801006658105
punjab,2022,1,7302726,117482807,Others,307252,0.059569574095343
punjab,2022,1,7302726,117482807,Others,219988,0.074252214102412
punjab,2022,1,7302726,117482807,Others,201744,0.077590503793682
punjab,2022,1,7302726,117482807,Others,183001,0.082188907701911
punjab,2022,1,7302726,117482807,Others,234017,0.070450083119038
punjab,2022,1,7302726,117482807,Others,336786,0.052337719130573
punjab,2022,1,7302726,117482807,Others,329384,0.055112750704921
punjab,2022,1,7302726,117482807,Others,321691,0.057766902858563
punjab,2022,1,7302726,117482807,Others,340814,0.049536177002001
punjab,2022,4,8462753,199899443,Others,139615,0.094773233918112
punjab,2022,4,8462753,199899443,Others,115734,0.100446974891293
punjab,2022,4,8462753,199899443,Others,88582,0.104565704450965
punjab,2022,4,8462753,199899443,Others,161586,0.086608083228145
punjab,2022,4,8462753,199899443,Others,161586,0.086608083228145
punjab,2022,4,8462753,199899443,Others,161586,0.086608083228145
punjab,2022,4,8462753,199899443,Others,161586,0.086608083228145
punjab,2022,4,8462753,199899443,Others,161586,0.086608083228145
punjab,2022,4,8462753,199899443,Others,347330,0.047561691346491
punjab,2022,4,8462753,199899443,Others,347330,0.047561691346491
punjab,2022,4,8462753,199899443,Others,290139,0.061807541295883
punjab,2022,4,8462753,199899443,Others,276097,0.065340963549475
punjab,2022,4,8462753,199899443,Others,253542,0.067801006658105
punjab,2022,4,8462753,199899443,Others,307252,0.059569574095343
punjab,2022,4,8462753,199899443,Others,219988,0.074252214102412
punjab,2022,4,8462753,199899443,Others,201744,0.077590503793682
punjab,2022,4,8462753,199899443,Others,183001,0.082188907701911
punjab,2022,4,8462753,199899443,Others,234017,0.070450083119038
punjab,2022,4,8462753,199899443,Others,336786,0.052337719130573
punjab,2022,4,8462753,199899443,Others,329384,0.055112750704921
punjab,2022,4,8462753,199899443,Others,321691,0.057766902858563
punjab,2022,4,8462753,199899443,Others,340814,0.049536177002001
punjab,2020,3,4694233,58946732,Others,139615,0.094773233918112
punjab,2020,3,4694233,58946732,Others,115734,0.100446974891293
punjab,2020,3,4694233,58946732,Others,88582,0.104565704450965
punjab,2020,3,4694233,58946732,Others,161586,0.086608083228145
punjab,2020,3,4694233,58946732,Others,161586,0.086608083228145
punjab,2020,3,4694233,58946732,Others,161586,0.086608083228145
punjab,2020,3,4694233,58946732,Others,161586,0.086608083228145
punjab,2020,3,4694233,58946732,Others,161586,0.086608083228145
punjab,2020,3,4694233,58946732,Others,347330,0.047561691346491
punjab,2020,3,4694233,58946732,Others,347330,0.047561691346491
punjab,2020,3,4694233,58946732,Others,290139,0.061807541295883
punjab,2020,3,4694233,58946732,Others,276097,0.065340963549475
punjab,2020,3,4694233,58946732,Others,253542,0.067801006658105
punjab,2020,3,4694233,58946732,Others,307252,0.059569574095343
punjab,2020,3,4694233,58946732,Others,219988,0.074252214102412
punjab,2020,3,4694233,58946732,Others,201744,0.077590503793682
punjab,2020,3,4694233,58946732,Others,183001,0.082188907701911
punjab,2020,3,4694233,58946732,Others,234017,0.070450083119038
punjab,2020,3,4694233,58946732,Others,336786,0.052337719130573
punjab,2020,3,4694233,58946732,Others,329384,0.055112750704921
punjab,2020,3,4694233,58946732,Others,321691,0.057766902858563
punjab,2020,3,4694233,58946732,Others,340814,0.049536177002001
punjab,2020,2,4225481,51289576,Others,139615,0.094773233918112
punjab,2020,2,4225481,51289576,Others,115734,0.100446974891293
punjab,2020,2,4225481,51289576,Others,88582,0.104565704450965
punjab,2020,2,4225481,51289576,Others,161586,0.086608083228145
punjab,2020,2,4225481,51289576,Others,161586,0.086608083228145
punjab,2020,2,4225481,51289576,Others,161586,0.086608083228145
punjab,2020,2,4225481,51289576,Others,161586,0.086608083228145
punjab,2020,2,4225481,51289576,Others,161586,0.086608083228145
punjab,2020,2,4225481,51289576,Others,347330,0.047561691346491
punjab,2020,2,4225481,51289576,Others,347330,0.047561691346491
punjab,2020,2,4225481,51289576,Others,290139,0.061807541295883
punjab,2020,2,4225481,51289576,Others,276097,0.065340963549475
punjab,2020,2,4225481,51289576,Others,253542,0.067801006658105
punjab,2020,2,4225481,51289576,Others,307252,0.059569574095343
punjab,2020,2,4225481,51289576,Others,219988,0.074252214102412
punjab,2020,2,4225481,51289576,Others,201744,0.077590503793682
punjab,2020,2,4225481,51289576,Others,183001,0.082188907701911
punjab,2020,2,4225481,51289576,Others,234017,0.070450083119038
punjab,2020,2,4225481,51289576,Others,336786,0.052337719130573
punjab,2020,2,4225481,51289576,Others,329384,0.055112750704921
punjab,2020,2,4225481,51289576,Others,321691,0.057766902858563
punjab,2020,2,4225481,51289576,Others,340814,0.049536177002001
punjab,2020,1,3739502,53853710,Others,139615,0.094773233918112
punjab,2020,1,3739502,53853710,Others,115734,0.100446974891293
punjab,2020,1,3739502,53853710,Others,88582,0.104565704450965
punjab,2020,1,3739502,53853710,Others,161586,0.086608083228145
punjab,2020,1,3739502,53853710,Others,161586,0.086608083228145
punjab,2020,1,3739502,53853710,Others,161586,0.086608083228145
punjab,2020,1,3739502,53853710,Others,161586,0.086608083228145
punjab,2020,1,3739502,53853710,Others,161586,0.086608083228145
punjab,2020,1,3739502,53853710,Others,347330,0.047561691346491
punjab,2020,1,3739502,53853710,Others,347330,0.047561691346491
punjab,2020,1,3739502,53853710,Others,290139,0.061807541295883
punjab,2020,1,3739502,53853710,Others,276097,0.065340963549475
punjab,2020,1,3739502,53853710,Others,253542,0.067801006658105
punjab,2020,1,3739502,53853710,Others,307252,0.059569574095343
punjab,2020,1,3739502,53853710,Others,219988,0.074252214102412
punjab,2020,1,3739502,53853710,Others,201744,0.077590503793682
punjab,2020,1,3739502,53853710,Others,183001,0.082188907701911
punjab,2020,1,3739502,53853710,Others,234017,0.070450083119038
punjab,2020,1,3739502,53853710,Others,336786,0.052337719130573
punjab,2020,1,3739502,53853710,Others,329384,0.055112750704921
punjab,2020,1,3739502,53853710,Others,321691,0.057766902858563
punjab,2020,1,3739502,53853710,Others,340814,0.049536177002001
punjab,2020,4,5157868,71191183,Others,139615,0.094773233918112
punjab,2020,4,5157868,71191183,Others,115734,0.100446974891293
punjab,2020,4,5157868,71191183,Others,88582,0.104565704450965
punjab,2020,4,5157868,71191183,Others,161586,0.086608083228145
punjab,2020,4,5157868,71191183,Others,161586,0.086608083228145
punjab,2020,4,5157868,71191183,Others,161586,0.086608083228145
punjab,2020,4,5157868,71191183,Others,161586,0.086608083228145
punjab,2020,4,5157868,71191183,Others,161586,0.086608083228145
punjab,2020,4,5157868,71191183,Others,347330,0.047561691346491
punjab,2020,4,5157868,71191183,Others,347330,0.047561691346491
punjab,2020,4,5157868,71191183,Others,290139,0.061807541295883
punjab,2020,4,5157868,71191183,Others,276097,0.065340963549475
punjab,2020,4,5157868,71191183,Others,253542,0.067801006658105
punjab,2020,4,5157868,71191183,Others,307252,0.059569574095343
punjab,2020,4,5157868,71191183,Others,219988,0.074252214102412
punjab,2020,4,5157868,71191183,Others,201744,0.077590503793682
punjab,2020,4,5157868,71191183,Others,183001,0.082188907701911
punjab,2020,4,5157868,71191183,Others,234017,0.070450083119038
punjab,2020,4,5157868,71191183,Others,336786,0.052337719130573
punjab,2020,4,5157868,71191183,Others,329384,0.055112750704921
punjab,2020,4,5157868,71191183,Others,321691,0.057766902858563
punjab,2020,4,5157868,71191183,Others,340814,0.049536177002001
